"Data Source","World Development Indicators",

"Last Updated Date","2016-08-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Denmark","DNK","Rural land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4907.316895","","","","","","","","","","4907.316895","","","","","","","","","","4907.316895","","","","","",
"Denmark","DNK","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.59045573","","","","","","","","","","11.59045573","","","","","","","","","","11.59045573","","","","","",
"Denmark","DNK","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1210.91272","","","","","","","","","","1210.91272","","","","","","","","","","1210.91272","","","","","",
"Denmark","DNK","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.860021183","","","","","","","","","","2.860021183","","","","","","","","","","2.860021183","","","","","",
"Denmark","DNK","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.450476913","","","","","","","","","","14.450476913","","","","","","","","","","14.450476913","","","","","",
"Denmark","DNK","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5432","5474.3","5516.6","5558.9","5601.2","5643.5","5685.8","5728.1","5770.4","5812.7","5855","5799.4","5743.8","5688.2","5632.6","5577","5635.8","5694.6","5753.4","5812.2","5871","5921.2","5971.4","6021.6","6071.8","6122",
"Denmark","DNK","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8143430054258","12.9141306912008","13.0016497761018","13.1013433891115","13.2010370021211","13.3007306151308","13.4004242281405","13.5001178411501","13.5998114541598","13.6995050671695","13.7991986801791","13.668159321235","13.5371199622908","13.4060806033467","13.2750412444025","13.1440018854584","13.2825830780108","13.4211642705633","13.5597454631157","13.6983266556682","13.8369078482206","13.9552203629507","14.0735328776809","14.191845392411","14.3101579071412","14.4284704218713",
"Denmark","DNK","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.62331838565022","7.65478424015009","7.58088788562829","7.70975056689342","9.67861100849649","9.66789667896679","9.5381149079985","9.52023988005997","9.64312832194381","12.1477532368621","","","","","",
"Denmark","DNK","Average precipitation in depth (mm per year)","AG.LND.PRCP.MM","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","","","","703","","703","",
"Denmark","DNK","Land area (sq. km)","AG.LND.TOTL.K2","","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42370","42380","42380","42380","42380","42380","42380","42380","42380","42390","42390","42390","42390","42390","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430","42430",
"Denmark","DNK","Rural land area (sq. km)","AG.LND.TOTL.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33044.11719","","","","","","","","","","33044.11719","","","","","","","","","","33044.11719","","","","","",
"Denmark","DNK","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9295.174805","","","","","","","","","","9295.174805","","","","","","","","","","9295.174805","","","","","",
"Denmark","DNK","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","459.084431777699","493.011179228273","531.483236151603","573.528980190756","600.571852952098","619.102755026061","638.28677839851","644.896065330364","649.189693801344","656.290868094701","653.570079335096","651.995473406262","673.84847342631","691.631957591821","698.11320754717","687.308995107264","725.563139931741","718.550889141128","718.190764572294","717.79461917393","687.709518392112","696.330798479087","678.750482067104","649.735834609495","639.423298731257","649.861218195837","639.833204034135","655.36328125","651.897838899804","634.732526356892","629.462323390895","610.598660890114","610.532964863798","619.758985200846","651.487710219922","601.287683031869","597.433403805497","549.450549450549","563.979947689625","540.20604997808","529.035776614311","524.121265377856","517.762577228597","508.417805200529","486.286449399657","","","","","","","","","","",
"Denmark","DNK","Cereal production (metric tons)","AG.PRD.CREL.MT","","5198900","5783409","5502930","6213090","6213087","5960293","6152779","6785257","6775161","6231953","7026419","7067157","6633316","7261462","6251996","5902423","7377833","7491995","7689706","7070004","7276842","7992679","6379865","9300369","7956243","7969109","7183951","8067500","8795389","9606978","9231245","6954231","8198500","7800025","9149900","9218042","9529361","9334138","8774275","9412662","9423086","8803709","9050937","8963200","9283000","8632300","8220200","9105500","10163800","8863200","8809200","9485400","9119687","9583100","",
"Denmark","DNK","Crop production index (2004-2006 = 100)","AG.PRD.CROP.XD","","58.72","59.93","62.08","67.96","61.52","60.3","61.21","66.16","63.47","64.34","66.24","65.4","64.37","71.06","62.72","58.45","73.89","72.88","74.96","71.1","75.22","85.73","69.47","100.61","94.58","95.29","85.33","94.51","103.74","115.65","108.43","90.55","103.33","92.05","101.41","101.57","105.81","104.84","100.71","103.45","100.28","95.7","99.42","102.55","101.97","95.48","96.71","104.62","112.98","100.51","102.55","105.16","103.78","","",
"Denmark","DNK","Food production index (2004-2006 = 100)","AG.PRD.FOOD.XD","","69.34","70.49","68.94","69.95","71.12","70.08","69.78","71.39","67.88","64.7","65.96","65.25","66.41","72.34","69.83","69.7","75.69","77.01","79.97","79.32","79.59","84.19","82.77","89.9","88.54","87.81","85.21","87.41","89.89","94.74","94.04","91.13","97.67","93.95","96.95","95.9","97.37","99.26","98.13","98.45","99.54","99.41","99.76","101.14","101.53","97.33","100.96","103.85","104.1","102","105.07","104.62","102.62","","",
"Denmark","DNK","Livestock production index (2004-2006 = 100)","AG.PRD.LVSK.XD","","70.93","71.37","70.51","70.51","72.91","72.25","71.73","70.73","68.05","65.63","66.04","65.65","67.44","69.83","69.88","70.47","71.92","74.61","77.8","78.85","78.51","79.2","82.81","81.56","81.74","84.04","82.01","81.05","80.7","81.99","84.09","86.86","91.07","91.17","91.51","91.54","92.48","95.86","96.11","95.3","97.16","99.07","99.21","100.52","100.44","99.04","101.99","100.66","98.4","101.87","102.86","101.98","99.03","","",
"Denmark","DNK","Surface area (sq. km)","AG.SRF.TOTL.K2","","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090","43090",
"Denmark","DNK","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3383.5","3750.6","3505.7","3963.4","3890.6","3714.4","3756.9","4026.4","3975.6","3583.8","3999.7","3977.2","3765","4190.1","3635.7","3302.4","4050.9","4060.5","4156.1","3892.5","4071.4","4521.3","3757.5","5555.4","4970.8","5049","4792.6","5084.2","5632.3","6117.9","5911.6","4314.2","5677.6","5530.6","6291.2","6052.6","6207.2","6100.1","5862.1","6216","6126.6","5761.8","6096.6","6013.1","6153.4","5778.4","5675.8","6017.4","6779","5875.9","5886.5","6309.7","6315.3","6604.9","",
"Denmark","DNK","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","13.3714895583641","13.6616804988648","14.2369136886562","13.9025819582189","13.6403735986066","14.6122414808613","17.1334784278132","16.60401550798","16.0034645101374","15.9360520804152","16.5234057833147","14.1665312889574","13.8799992674684","15.6803753685614","16.273586701629","16.6895219117079","17.7631864977467","16.2540938757818","16.1091462875506","16.477044725228","15.8624743119651","16.6669402206428","16.0024664029222","17.5095857486987","21.567726909337","27.2808750308775","28.6758428474574","28.533997382228","27.4771684595886","27.7442015340336","30.3801756687384","34.4708965986755","36.2171882227178","38.3902894511108","33.9568945054558","35.4964036925903","36.6436123963801","38.2074758644061","39.5232048992314","39.4945359444673","39.0161430493463",
"Denmark","DNK","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","34.2970130776525","33.1000226059492","33.5547460538318","32.1226412028389","","","22.8974131153607","26.4143260008841","28.5019117235149","26.00600187973","27.2885619010558","26.4844093020772","23.9960610973696","23.6396273370602","23.7758720022469","24.4555529554091","24.0740633754415","22.7966156201316","24.3880555515894","24.1766624151853","24.6343477966902","27.4109259404882","19.3540942521853","26.476053347173","35.7433833793681","33.4664289683162","32.6579262961631","35.9909072639011","33.8644400865815","34.8441838118917","","","","","","","","","31.1210124946245","31.9003201620595","29.725357135112",
"Denmark","DNK","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","574446370.580198","615754998.146958","910876291.942563","1429189184.17229","2188387444.83579","2831460743.87236","3164011362.86211","3297555738.90681","2984451613.41126","3567213818.23891","3969537508.07894","5463539462.52071","6749538464.38768","7875793844.06677","9049481738.23774","11718795227.4445","14598800312.0207","21281716886.5122","27479699707.593","27384682538.1538","32981646646.1299","42235221117.8735","22203148448.2266","14247374240.3139","11545952119.7496","15906811762.2806","13748342475.8652","12805324781.6375","13795947140.5826","15113757391.3884","23331074295.0372","24910407177.3128","32850452623.8518","33957832246.67","22356589893.357","21021884495.9225","23124372375.0024","19332818564.2523","20434424729.0097","21484990899.3029","21038564734.8714",
"Denmark","DNK","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","12115545075.2016","14410122264.2052","15683024328.4418","17758254903.2456","22083077664.5027","23618966599.3447","21726793127.3772","21017193887.9164","20474921580.8947","20586606265.635","22681338468.6581","28422684135.8122","32201533281.082","34081709087.7705","34941711226.4786","41415043285.0137","42455084416.3612","44181683452.4792","39695383113.178","46366464528.5504","57860453629.9071","57973133193.6729","56460963695.1797","59800446315.768","61529875253.4439","64505509990.086","65169379323.9795","72115444772.0716","83093976055.804","98924646733.5584","112154737973.33","132915525904.957","154581800882.759","176809847868.963","134464320950.272","138214820927.253","159745134859.652","155127130153.552","163054323265.879","165572541186.719","138795786234.614",
"Denmark","DNK","Insurance and financial services (% of service imports, BoP)","BM.GSR.INSF.ZS","","","","","","","","","","","","","","","","1.8955708451737","1.82900013518321","1.71233941975407","1.70979621389991","","","1.98943775134842","1.77556830463664","1.77398153126462","1.55513618357537","1.71811796204374","1.53437496203952","1.47453915636049","1.5693941946646","1.69202791604895","1.57686644771562","1.7436723984121","","","","","","","","","","","","","","","","","","","","","","1.90644204042208","2.00562264970602","1.76730597924558",
"Denmark","DNK","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","","9956444826.01293","11930508295.6232","12725471513.2099","14162708073.4379","17791301802.5553","19125959826.9622","17063484803.4033","16479118456.0365","15973784456.9904","16285453120.9264","17887249832.1249","22356727367.5376","24899915509.1995","25654308475.6717","26303576764.4494","31197340383.9368","32034841674.7134","33446028102.0434","29228814469.06","34299512247.5334","43820531999.6185","43202521214.8346","42734245419.6023","44021461582.7985","43128353099.3503","43442836590.6923","43048436044.2548","47810299886.5734","54839786790.9288","65523621892.7155","75152574718.2175","87683928924.6322","100462054043.435","114226810857.338","82126261185.4382","85904666661.1817","101102076407.276","96947442265.6327","99785562747.7385","101342725426.732","85023534077.3783",
"Denmark","DNK","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","2159100249.1887","2479613968.58204","2957552815.23196","3595546829.80765","4291775861.94737","4493006772.38249","4663308323.97383","4538075431.8799","4501137123.90428","4301153144.70852","4794088636.53323","6065956768.27461","7301617771.88253","8427400612.09878","8638134462.02921","10217702901.0769","10420242741.6478","10735655350.4358","10466568644.1181","12066952281.017","14039921630.2886","14770611978.8384","13726718275.5775","15778984732.9695","18401522154.0936","21062673399.3937","22120943279.7247","24305144885.4983","28254189264.8752","33401024840.8429","37002163255.1125","45231596980.3247","54119746839.3237","62583037011.6249","52338059764.8342","52310154266.0714","58643058452.3753","58179687887.9198","63268760518.1401","64229815759.9871","53772252157.2358",
"Denmark","DNK","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1538736687.19783","1501384593.21732","1220774891.20445",
"Denmark","DNK","Imports of goods, services and primary income (BoP, current US$)","BM.GSR.TOTL.CD","","","","","","","","","","","","","","","","12689991445.7818","15025877262.3522","16593900620.3844","19187444087.4179","24271465109.3385","26450427343.2171","24890804490.2393","24314749626.8232","23459373194.306","24153820083.8739","26650875976.737","33886223598.3329","38951071745.4697","41957502931.8373","43991192964.7163","53133838512.4582","57053884728.3819","65463400338.9914","67175082820.771","73751147066.7042","90842100276.037","100208354311.546","78664112143.4063","74047820556.0819","73075827373.1935","80412321752.3666","78917721799.8447","84920769553.7091","96889923196.3866","114038404124.947","135485812268.367","157825933082.27","187432253506.611","210767680115.633","156820910843.629","159236705423.175","182869507234.654","174459948717.804","183488747994.889","187057532086.022","159834350969.485",
"Denmark","DNK","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","33.9674808579673","34.8167224033372","32.9054390810059","34.0564971189547","","","47.7465060323621","42.6136393112793","42.9198614990793","43.9781581192192","41.2348310890496","36.8270215336703","35.3929911240461","37.6653769326817","40.6078280072029","37.8431257932726","41.8481375618905","41.3940606965637","44.936122472343","46.0179479120174","44.8234864132018","44.5608047929954","50.0929257277667","44.5154578487782","37.6327582820468","44.3650840736696","45.3690142856254","39.9907384287939","42.5682106758243","43.3629910717272","","","","","","","","","50.967587936912","50.034380589959","52.3425466013653",
"Denmark","DNK","Travel services (% of service imports, BoP)","BM.GSR.TRVL.ZS","","","","","","","","","","","","","","","","29.8399352192064","30.2542548555304","31.8274754454083","32.1110654643065","","","27.3666431009287","29.1964663832001","26.8042452461412","28.4607038174754","29.7584890478508","35.154194202213","39.1364086222238","37.1256015355934","33.9242720745013","36.1244548036029","32.3341266642563","35.809323683305","30.6758219760674","29.8053896727972","30.5421657901083","28.0282692665162","30.5529800200477","29.0084888040488","26.6238583385848","22.1684869580142","21.9730594182116","24.0183543073049","23.5673492375943","21.7928251163808","","","","","","","","","16.004108799294","16.0593904017058","16.1639676866886",
"Denmark","DNK","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","29000000","52000000","148000000","98000000","8000000","78811699.1116332","63540971.0628285","161268604.249529","33220340.4449951","167362996.228206","195651067.765485","138792092.974536","81720974.1805036","150120364.933011","288864014.748902","306436294.006478","654453975.144472","618619583.802891","720486706.649823","2065799821.4432","1482233958.46973","1851987896.6372","2236051783.64565","1372995879.00721","4161780776.20891","2968669984.10982","2510462642.73946","4354800786.00383","4214598299.60959","17819088427.2634","28381218265.5755","13153537569.1746","2649666991.12056","856293249.826129","-9929930458.40721","16206446680.7375","8146099894.15136","19995269823.9072","14324302157.7622","5860984434.90161","-266068090.884461","12795052875.8182","7964132411.40364","9762997831.82185","8401906674.09501","10943703994.5976",
"Denmark","DNK","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.171941957249134","0.276255564017437","0.644420681044944","0.321737863140534","0.0235984269138934","0.195800251339569","0.14310481680116","0.324703525250027","0.0551088310586118","0.238036531034","0.276080239329183","0.226130500188247","0.136391887376124","0.249417444672927","0.492325111381102","0.492499726791983","0.745389371663893","0.566760685605116","0.625901059266603","1.84632950941887","1.07334466887743","1.3327018254415","1.46443189560323","0.960386138450313","2.66533244495074","1.60462609796561","1.33796862260881","2.50942797810389","2.38123659649372","10.0126799857815","17.288880148983","7.98193125618664","1.48328413438265","0.39262217613766","-3.95232370325443","6.12582247370939","2.87887636516383","6.25829375761262","4.06257665754984","1.83291884543377","-0.0831954177798613","3.74673560079531","2.45041057920703","2.88056016301243","2.42745853691796","3.70766501924819",
"Denmark","DNK","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","72922879.0577178","86650373.8607889","66423329.7691639","85010572.4823609","502988750.894994","476986643.599812","197979626.037042","110492151.386272","167541275.475646","102212022.244749","123784150.698272","195591145.149981","186643913.337849","212783914.235569","179958662.08676","303982952.831416","420674362.292983","409314747.161837","410872624.652676","440752323.83824","491385575.558417","529520641.873942","","","2789601767.21231","2563833138.60088","2516359007.04185","2595720571.91657","3260294943.31735","3711586105.73148","","","","","","","","","2440357071.87777","2529554076.07975","2011583625.53648",
"Denmark","DNK","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160463684.1","159680755.6","199781250","209079803.5","289415405.3","369751007.1","346425659.2","693794250.5","661957519.5","744817199.7","860117553.7","1029285278","1226177490","1487555950.57037","1766145535.51081","3019568954.22805","3976524431.43375","3425209650.93079","2825629394.5335","3133676450.57791","2949388021.26836","3059890596.72329","3151966480.69879","2761553086.98335",
"Denmark","DNK","Current account balance (BoP, current US$)","BN.CAB.XOKA.CD","","","","","","","","","","","","","","","","-490031786.391202","-1913896584.29256","-1722370638.30776","-1502178634.95262","-3056236980.19782","-2388928524.11288","-1875068191.33318","-2258898413.74716","-1381788411.58732","-1718091085.99371","-2767043669.6281","-4490071520.09462","-3001504830.4618","-1339878502.58607","-1117661217.99614","1371546056.78498","1983274879.71258","4198752277.24612","4831706293.51908","3189386537.5911","1854784040.04598","3089672486.2285","921262661.373001","-2008094992.07459","3047192196.55612","2261835981.64661","4848072420.25253","3460409556.63061","6963066045.36347","5940838083.38819","11103861629.5828","8218404333.996","4413619699.36698","10000302160.9357","10767024185.788","18182627609.9943","19874644962.544","18749775198.7217","24248056105.5281","21421473416.7637","20691416129.6252",
"Denmark","DNK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-1.21743786799811","-4.31041287991547","-3.46787783430142","-2.49194642512858","-4.34681539635051","-3.37098062489462","-3.05500190180889","-3.77008988367408","-2.29577202833582","-2.92822692369627","-4.44715028202409","-5.11396021141203","-2.74988859082357","-1.16397896910091","-0.998921031408392","0.993191148912735","1.42717674199952","2.74984094800836","3.37969240862849","2.04258125913933","1.00254824304437","1.64666255945578","0.530872113613562","-1.13456821847214","1.71224024415333","1.37783413091808","2.94194474908079","1.93713799168611","3.19266109346998","2.3645800212319","4.19711281907986","2.90442915062803","1.38141314702334","2.83622850733062","3.36719569187925","5.68542922723494","5.81983056709868","5.76894570950556","7.15435828741143","6.18904024240251","7.01013476062498",
"Denmark","DNK","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","-593645452.029679","-1800108988.37074","-1776013340.5584","-1403466894.95563","-3284548108.28447","-2402683477.06107","-2148608056.57302","-2748105424.11273","-1495606226.286","-2114188972.49669","-3070844998.28757","-4777234847.34333","-3002526474.91851","-1864972313.5255","-1464466927.89343","-1035295199.85157","-195310936.257447","3636920165.69993","5984864469.21013","3795915460.56559","2936647781.70141","1681499098.09788","-1960724753.75352","-2804726016.97811","2201612419.95996","-2204780137.29697","9029220080.57172","1716188509.12608","9798490736.13138","17596604270.4566","9071972329.63363","2615777700.9349","3913956682.68972","-3072639752.19961","7306713949.81931","-1040541161.75647","18445640729.3769","19195723548.0437","29427317823.1302","28551568449.3991","21778747557.5832",
"Denmark","DNK","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","-325562642.45081","-360518048.03047","-548105876.487026","-886553394.724028","-1295000358.36188","-1704491757.19877","-1976601428.49472","-2151852912.37242","-2075350515.65798","-2339858881.18996","-2560897875.45869","-3468738508.49035","-4122987050.01886","-4198887507.95185","-4331370670.7397","-5707554978.64895","-5743688565.60488","-5325920395.44889","-4389101166.99117","-4641659393.83798","-4548877924.77189","-4608737628.43213","-3429046827.12643","-3846188142.92993","-2455839010.36453","-4023470742.17327","-3011240329.85271","-3540191837.1102","-2616310457.41433","-2329630124.35316","1597815523.56058","2853614583.71195","1832567299.13757","4564808139.70568","3216843589.16184","5759695613.04958","7794268876.90406","8389350067.04776","12029355292.5473","9813964143.57632","7560498845.25466",
